0.9983498349834984, 0.0, 0.37623762376237624, 0.21617161716171618, 0.9983498349834984, 0.5247524752475248, 0.9983498349834984, 0.0, 0.6518151815181518, 0.9818481848184818, 0.9983498349834984, 0.6963696369636964, 0.9983498349834984, 0.0, 0.9983498349834984, 0.429042904290429, 0.9983498349834984, 1.0, 0.8036303630363036, 0.2376237623762376, 0.06930693069306931, 0.9983498349834984, 0.9983498349834984, 0.6056105610561056, 0.9983498349834984, 0.0, 0.801980198019802, 0.9983498349834984, 0.7854785478547854, 1.0, 0.9983498349834984, 0.0, 0.9488448844884488, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 2
0.2887788778877888, 0.9983498349834984, 0.0, 0.14356435643564355, 0.9867986798679867, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.0, 0.31353135313531355, 0.0, 1.0, 0.9983498349834984, 0.9983498349834984, 0.0, 0.8613861386138614, 0.09900990099009901, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.40594059405940597, 0.0, 0.0, 0.9983498349834984, 0.0, 0.9983498349834984, 0.0, 0.9834983498349835, 0.08415841584158416, 1.0, 0.9983498349834984, 0.9983498349834984, 0.0, 0.9834983498349835, 0.0, 0.9983498349834984, 2
0.9983498349834984, 0.3448844884488449, 0.9438943894389439, 0.0, 0.9983498349834984, 1.0, 0.9983498349834984, 0.5, 0.8465346534653465, 0.0, 0.9983498349834984, 1.0, 0.9983498349834984, 0.10891089108910891, 0.6006600660066007, 0.0, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.0, 0.35313531353135313, 0.0, 0.9983498349834984, 0.9983498349834984, 0.971947194719472, 0.0016501650165016502, 0.995049504950495, 0.9405940594059405, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.2376237623762376, 0.3844884488448845, 1.0, 0.7079207920792079, 1.0, 2
0.9983498349834984, 0.8366336633663366, 0.0, 0.0, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.0, 0.0, 0.9983498349834984, 1.0, 0.9983498349834984, 0.9983498349834984, 0.0, 0.0, 0.9273927392739274, 0.5495049504950495, 0.9983498349834984, 0.0, 0.30198019801980197, 0.0, 1.0, 0.9983498349834984, 0.7854785478547854, 0.9983498349834984, 0.0, 0.0, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.0, 0.0, 0.9983498349834984, 1.0, 2
0.9983498349834984, 0.9983498349834984, 0.0, 0.0, 0.0, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.0, 0.8646864686468647, 0.45874587458745875, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.0, 0.8663366336633663, 0.8861386138613861, 1.0, 0.9983498349834984, 0.0, 0.0, 0.9983498349834984, 0.0, 0.9983498349834984, 0.995049504950495, 0.9983498349834984, 0.0, 0.6204620462046204, 0.9983498349834984, 1.0, 0.9983498349834984, 0.9983498349834984, 0.0, 0.8448844884488449, 0.0, 1.0, 2
0.054455445544554455, 0.0, 0.16996699669966997, 0.0, 0.9983498349834984, 1.0, 0.9983498349834984, 0.07095709570957096, 0.0, 0.9983498349834984, 0.9983498349834984, 1.0, 0.9983498349834984, 0.0, 0.6006600660066007, 0.8432343234323433, 0.9983498349834984, 1.0, 0.9983498349834984, 0.0, 0.0, 0.9983498349834984, 0.9983498349834984, 0.4768976897689769, 0.9983498349834984, 0.0, 0.0, 0.9983498349834984, 0.9983498349834984, 1.0, 0.9983498349834984, 0.0, 0.0, 0.0, 0.900990099009901, 1.0, 2
0.9983498349834984, 0.9983498349834984, 0.0, 0.006600660066006601, 0.9983498349834984, 1.0, 0.9983498349834984, 0.9983498349834984, 0.0, 0.5445544554455446, 0.10561056105610561, 1.0, 0.9983498349834984, 0.9983498349834984, 0.0, 0.9158415841584159, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.0, 0.9966996699669967, 0.9983498349834984, 1.0, 0.9983498349834984, 0.9702970297029703, 0.0, 0.735973597359736, 0.9834983498349835, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.0, 0.0891089108910891, 0.9983498349834984, 0.9983498349834984, 2
0.9983498349834984, 0.9983498349834984, 0.0, 0.9306930693069307, 0.0, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.0, 0.22607260726072606, 0.0, 1.0, 0.9983498349834984, 0.9983498349834984, 0.0, 0.1716171617161716, 0.6402640264026402, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.0, 0.9983498349834984, 0.0, 0.9455445544554455, 0.9983498349834984, 0.8745874587458746, 0.0, 0.0429042904290429, 0.0, 1.0, 0.9983498349834984, 0.9983498349834984, 0.0, 0.6105610561056105, 0.0, 1.0, 2
0.9983498349834984, 0.9983498349834984, 0.11551155115511551, 0.0, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.400990099009901, 0.0, 0.9983498349834984, 0.759075907590759, 0.9983498349834984, 0.9983498349834984, 0.0, 0.0, 0.29042904290429045, 1.0, 0.9983498349834984, 0.9884488448844885, 0.6105610561056105, 0.0, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.9983498349834984, 0.0, 0.0, 0.9983498349834984, 0.367986798679868, 0.9983498349834984, 0.9983498349834984, 0.0, 0.0, 0.9983498349834984, 0.9983498349834984, 2
1.0, 1.0, 0.0016501650165016502, 0.5528052805280528, 0.026402640264026403, 0.0016501650165016502, 1.0, 1.0, 0.0016501650165016502, 0.2986798679867987, 0.0016501650165016502, 0.9884488448844885, 1.0, 1.0, 1.0, 0.0016501650165016502, 0.0016501650165016502, 1.0, 1.0, 1.0, 1.0, 0.0016501650165016502, 0.0016501650165016502, 0.8415841584158416, 1.0, 1.0, 0.5528052805280528, 0.0, 0.0016501650165016502, 1.0, 1.0, 0.9323432343234324, 0.13861386138613863, 0.6765676567656765, 0.0016501650165016502, 1.0, 2
